XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
249399.89760401,3325510.35699972,472,476,238,9.39016723006716
249410.79306337,3325506.49338312,473,472,237,11.5602148708127
249391.83216406,3325515.16573334,476,472,238,9.39016723006716
249391.83216406,3325515.16573334,476,487,245,39.4506662530058
249391.83216406,3325515.16573334,476,516,258,57.9669925506405
251430.58879697,3325516.43245002,477,448,239,122.701848032613
249295.91595009,3325518.08846060,480,464,240,30.4041822854672
249295.91595009,3325518.08846060,480,467,241,89.0645030243878
249295.91595009,3325518.08846060,480,493,247,20.5588137560785
249295.91595009,3325518.08846060,480,505,253,39.5232911440267
249350.50025704,3325519.19959049,484,468,242,46.3019121219502
249350.50025704,3325519.19959049,484,486,243,16.8778478564007
249350.50025704,3325519.19959049,484,487,244,9.0028338691787
249335.67576227,3325527.26780611,486,484,243,16.8778478564007
249335.67576227,3325527.26780611,486,492,246,9.84182301380317
249335.67576227,3325527.26780611,486,498,249,9.46823508102305
249354.31446210,3325527.35451891,487,484,244,9.0028338691787
249354.31446210,3325527.35451891,487,476,245,39.4506662530058
249354.31446210,3325527.35451891,487,498,250,17.1259150736204
249325.83647948,3325527.49140052,492,486,246,9.84182301380317
249278.23170860,3325528.57332712,493,480,247,20.5588137560785
249278.23170860,3325528.57332712,493,507,254,37.1548862904364
250241.38223385,3325534.95331588,495,297,248,854.327481934328
250241.38223385,3325534.95331588,495,503,252,65.7144062470826
250241.38223385,3325534.95331588,495,517,259,84.7899296345484
249339.49191912,3325535.93293290,498,486,249,9.46823508102305
249339.49191912,3325535.93293290,498,487,250,17.1259150736204
250462.03387358,3325536.03801249,502,430,251,217.75988852887
250462.03387358,3325536.03801249,502,519,261,69.6778389070696
250462.03387358,3325536.03801249,502,535,268,173.814812848747
250182.78611387,3325554.40495618,503,495,252,65.7144062470826
249310.92397779,3325554.61827318,505,480,253,39.5232911440267
249310.92397779,3325554.61827318,505,507,255,24.6033203152357
249310.92397779,3325554.61827318,505,511,256,11.7667302198192
249287.95136416,3325563.42636001,507,493,254,37.1548862904364
249287.95136416,3325563.42636001,507,505,255,24.6033203152357
249318.37900797,3325563.72203423,511,505,256,11.7667302198192
249318.37900797,3325563.72203423,511,514,257,57.387677711303
249318.37900797,3325563.72203423,511,525,263,17.3169873640328
249369.99836552,3325538.84475344,514,511,257,57.387677711303
249399.07299666,3325564.97213644,516,476,258,57.9669925506405
249399.07299666,3325564.97213644,516,529,266,31.9300279342048
250314.92768185,3325570.90210476,517,495,259,84.7899296345484
250314.92768185,3325570.90210476,517,519,260,92.3318674603518
250314.92768185,3325570.90210476,517,534,267,19.3374594506434
250406.88595895,3325573.53512843,519,517,260,92.3318674603518
250406.88595895,3325573.53512843,519,502,261,69.6778389070696
250406.88595895,3325573.53512843,519,537,269,117.428117595026
249336.33644209,3325579.27580537,523,524,262,45.6377061197797
249336.33644209,3325579.27580537,523,525,264,10.8741983271285
249336.33644209,3325579.27580537,523,529,265,34.7125180811534
249375.14981673,3325555.73223885,524,523,262,45.6377061197797
249325.46505055,3325579.52285863,525,511,263,17.3169873640328
249325.46505055,3325579.52285863,525,523,264,10.8741983271285
249371.04054402,3325580.04014896,529,523,265,34.7125180811534
249371.04054402,3325580.04014896,529,516,266,31.9300279342048
249371.04054402,3325580.04014896,529,615,308,658.724898355985
250324.36257980,3325587.78167936,534,517,267,19.3374594506434
250324.36257980,3325587.78167936,534,582,291,175.885614514166
250324.36257980,3325587.78167936,534,594,297,195.553418145214
250593.51496824,3325607.43768164,535,502,268,173.814812848747
250593.51496824,3325607.43768164,535,537,270,88.9465638432163
250593.51496824,3325607.43768164,535,541,271,27.7431158907022
250514.86189461,3325609.73771840,537,519,269,117.428117595026
250514.86189461,3325609.73771840,537,535,270,88.9465638432163
250514.86189461,3325609.73771840,537,547,274,51.9144940640305
250617.75489683,3325620.93235989,541,535,271,27.7431158907022
250617.75489683,3325620.93235989,541,412,272,403.467773969683
250617.75489683,3325620.93235989,541,545,273,23.1567612518583
250638.20003389,3325631.78419125,545,541,273,23.1567612518583
250638.20003389,3325631.78419125,545,551,277,28.0321979939554
250638.20003389,3325631.78419125,545,607,304,183.225039039341
250559.83403215,3325633.96651116,547,537,274,51.9144940640305
250559.83403215,3325633.96651116,547,549,275,16.7384822766528
250559.83403215,3325633.96651116,547,551,276,73.0773675129837
250550.80078054,3325648.05825180,549,547,275,16.7384822766528
250550.80078054,3325648.05825180,549,555,278,18.4285080803097
250550.80078054,3325648.05825180,549,560,280,76.885590687337
250628.77906668,3325658.18588630,551,547,276,73.0773675129837
250628.77906668,3325658.18588630,551,545,277,28.0321979939554
250628.77906668,3325658.18588630,551,557,279,24.2534425193193
250628.77906668,3325658.18588630,551,560,281,18.7192048242201
250544.74814217,3325665.06639966,555,549,278,18.4285080803097
250544.74814217,3325665.06639966,555,563,282,15.3478067849007
250544.74814217,3325665.06639966,555,568,284,80.029926955878
250651.77795579,3325665.88527417,557,551,279,24.2534425193193
250622.49920242,3325675.82028263,560,549,280,76.885590687337
250622.49920242,3325675.82028263,560,551,281,18.7192048242201
250622.49920242,3325675.82028263,560,568,285,16.1830822015666
250542.24352384,3325680.20846227,563,555,282,15.3478067849007
250542.24352384,3325680.20846227,563,571,286,17.9113921035018
250542.24352384,3325680.20846227,563,573,287,72.857323592691
251909.77658202,3325685.93555874,565,414,283,518.260516538174
250620.16862346,3325691.83466839,568,555,284,80.029926955878
250620.16862346,3325691.83466839,568,560,285,16.1830822015666
250620.16862346,3325691.83466839,568,573,288,21.6076460237061
250531.27196559,3325694.36624729,571,563,286,17.9113921035018
250608.67288352,3325710.13052393,573,563,287,72.857323592691
250608.67288352,3325710.13052393,573,568,288,21.6076460237061
250608.67288352,3325710.13052393,573,577,289,40.7967315929184
250608.67288352,3325710.13052393,573,584,293,32.9698853814419
250645.90716480,3325726.80330434,577,573,289,40.7967315929184
250645.90716480,3325726.80330434,577,579,290,52.1146423973444
250660.85443579,3325678.03681382,579,577,290,52.1146423973444
250243.63929123,3325727.55233394,582,534,291,175.885614514166
250243.63929123,3325727.55233394,582,594,298,167.738644453709
250243.63929123,3325727.55233394,582,615,309,568.056249890016
250567.28767819,3325730.12276929,583,584,292,29.0906689355073
250594.95758614,3325739.10292591,584,583,292,29.0906689355073
250594.95758614,3325739.10292591,584,573,293,32.9698853814419
250594.95758614,3325739.10292591,584,588,294,20.8128867955832
250594.95758614,3325739.10292591,584,590,296,17.675930765742
250614.75244962,3325745.53251662,588,584,294,20.8128867955832
250517.20381038,3325735.89204600,589,590,295,76.7571099470797
250517.20381038,3325735.89204600,589,600,301,32.150344638108
250591.17879615,3325756.37021506,590,589,295,76.7571099470797
250591.17879615,3325756.37021506,590,584,296,17.675930765742
250591.17879615,3325756.37021506,590,604,302,44.4136764540246
250401.18301010,3325756.54180217,594,534,297,195.553418145214
250401.18301010,3325756.54180217,594,582,298,167.738644453709
250401.18301010,3325756.54180217,594,600,300,112.586444324127
250637.49313236,3325755.47832528,597,598,299,31.833466185006
250637.49313236,3325755.47832528,597,604,303,15.4508152746641
250667.67840801,3325765.58865186,598,597,299,31.833466185006
250511.08481193,3325767.45472203,600,594,300,112.586444324127
250511.08481193,3325767.45472203,600,589,301,32.150344638108
250511.08481193,3325767.45472203,600,612,306,56.6431553165357
250633.33217866,3325770.35831711,604,590,302,44.4136764540246
250633.33217866,3325770.35831711,604,597,303,15.4508152746641
250633.33217866,3325770.35831711,604,610,305,52.0575304583
250713.43838720,3325782.44604524,607,545,304,183.225039039341
250682.38639560,3325787.78445489,610,604,305,52.0575304583
250489.43427939,3325818.50283961,612,600,306,56.6431553165357
250489.43427939,3325818.50283961,612,613,307,173.754425560682
250489.43427939,3325818.50283961,612,622,311,476.301364166191
250622.56920554,3325908.13403164,613,612,307,173.754425560682
249799.47882884,3326026.72814943,615,529,308,658.724898355985
249799.47882884,3326026.72814943,615,582,309,568.056249890016
249799.47882884,3326026.72814943,615,644,322,1424.49601521914
250715.06693763,3325831.86938401,619,620,310,300.456427093966
250725.39641052,3326128.33030407,620,619,310,300.456427093966
250725.39641052,3326128.33030407,620,624,313,738.945247679715
250725.39641052,3326128.33030407,620,628,314,549.340680504226
250248.24518683,3326204.54794177,622,612,311,476.301364166191
251414.92411213,3326229.75518288,624,448,312,810.249407876677
251414.92411213,3326229.75518288,624,620,313,738.945247679715
251414.92411213,3326229.75518288,624,672,336,7158.58413525803
250914.54171205,3326618.02545889,628,620,314,549.340680504226
244968.55358345,3326752.36496965,629,630,315,1239.77748164777
244968.55358345,3326752.36496965,629,632,316,57.8692432808458
244968.55358345,3326752.36496965,629,635,318,50.9478939351893
245177.42835324,3325531.30313239,630,629,315,1239.77748164777
245003.28927210,3326790.04232400,632,629,316,57.8692432808458
245003.28927210,3326790.04232400,632,419,317,3346.04835785665
245003.28927210,3326790.04232400,632,637,320,46.9660087288098
244942.85049212,3326791.44026698,635,629,318,50.9478939351893
244942.85049212,3326791.44026698,635,637,319,32.9274323545448
244942.85049212,3326791.44026698,635,641,321,88.3071501046021
244966.30068446,3326811.00898252,637,635,319,32.9274323545448
244966.30068446,3326811.00898252,637,632,320,46.9660087288098
244966.30068446,3326811.00898252,637,645,323,1687.04159641916
244858.43781804,3326817.37582587,641,635,321,88.3071501046021
244858.43781804,3326817.37582587,641,666,28123,51.406780480566
249734.50253132,3327245.83848138,644,615,322,1424.49601521914
245084.66402412,3328475.78996522,645,637,323,1687.04159641916
238323.30571220,3328666.14367846,647,648,324,4751.88294249001
238323.30571220,3328666.14367846,647,656,28124,46.4333011787358
237329.78360195,3324086.99128721,648,647,324,4751.88294249001
237342.85332800,3324090.70260640,649,650,325,4748.29442527209
238334.04979970,3328666.31007722,650,649,325,4748.29442527209
238334.04979970,3328666.31007722,650,653,28125,48.2974878705164
236645.35663867,3329026.56920216,651,652,326,3008.62885783749
236645.35663867,3329026.56920216,651,657,331,2517.07261490042
235617.99847273,3326248.95289482,652,651,326,3008.62885783749
238328.74382705,3328714.31522266,653,654,327,935.031407470849
238328.74382705,3328714.31522266,653,650,28125,48.2974878705164
238100.86689417,3329617.85388315,654,653,327,935.031407470849
238100.86689417,3329617.85388315,654,667,28126,25.3759083092545
238089.10460574,3329621.49487359,655,656,328,940.70082994756
238089.10460574,3329621.49487359,655,657,329,14.0069140991327
238319.25130009,3328712.39963160,656,655,328,940.70082994756
238319.25130009,3328712.39963160,656,647,28124,46.4333011787358
238083.95525619,3329634.52091834,657,655,329,14.0069140991327
238083.95525619,3329634.52091834,657,659,330,9.90846344000062
238083.95525619,3329634.52091834,657,651,331,2517.07261490042
238083.95525619,3329634.52091834,657,663,332,6419.12797924658
238080.31261645,3329643.73551673,659,657,330,9.90846344000062
238080.31261645,3329643.73551673,659,669,335,3025.03267159679
243824.00843557,3331478.76939564,663,657,332,6419.12797924658
243824.00843557,3331478.76939564,663,666,333,4836.76228228396
243824.00843557,3331478.76939564,663,672,339,9911.22890140895
243824.00843557,3331478.76939564,663,683,342,7299.94239056233
244808.79499192,3326830.72673944,666,663,333,4836.76228228396
244808.79499192,3326830.72673944,666,641,28123,51.406780480566
238092.19025205,3329641.70032112,667,668,334,3026.88861493748
238092.19025205,3329641.70032112,667,654,28126,25.3759083092545
237524.09780202,3332575.70442880,668,667,334,3026.88861493748
237524.09780202,3332575.70442880,668,687,28127,298.698019872915
237512.47971986,3332575.94830046,669,659,335,3025.03267159679
237512.47971986,3332575.94830046,669,686,28128,301.150949908655
252631.78018146,3333235.85617372,672,624,336,7158.58413525803
252631.78018146,3333235.85617372,672,673,337,2612.32624012361
252631.78018146,3333235.85617372,672,663,339,9911.22890140895
252631.78018146,3333235.85617372,672,754,377,8498.14453277742
255096.92651793,3333143.33043160,673,672,337,2612.32624012361
255096.92651793,3333143.33043160,673,675,340,5942.23550263544
259563.50622785,3333274.10152574,675,2,338,11703.5447069609
259563.50622785,3333274.10152574,675,673,340,5942.23550263544
259563.50622785,3333274.10152574,675,681,341,555.525281782913
259516.52723791,3333827.63681207,681,675,341,555.525281782913
240122.67810258,3337485.22893159,683,663,342,7299.94239056233
240122.67810258,3337485.22893159,683,691,346,1322.12297105967
240122.67810258,3337485.22893159,683,695,349,2001.14557092587
236991.52835158,3337655.56655161,685,686,343,4908.24241765332
236991.52835158,3337655.56655161,685,736,28129,300.108136607875
237539.33242268,3332875.87643445,686,685,343,4908.24241765332
237539.33242268,3332875.87643445,686,669,28128,301.150949908655
237550.35185893,3332873.19516634,687,688,344,4913.62156087884
237550.35185893,3332873.19516634,687,668,28127,298.698019872915
237002.55368459,3337657.36595869,688,687,344,4913.62156087884
237002.55368459,3337657.36595869,688,689,28130,301.632632286192
236903.80696721,3337942.19883105,689,690,345,409.428648380912
236903.80696721,3337942.19883105,689,688,28130,301.632632286192
236811.17581890,3338340.74145659,690,689,345,409.428648380912
236811.17581890,3338340.74145659,690,708,354,935.193836526849
239349.87295742,3338550.29923760,691,683,346,1322.12297105967
239349.87295742,3338550.29923760,691,699,351,468.746858241903
239349.87295742,3338550.29923760,691,704,352,1503.98217275822
238531.26654637,3338641.91626252,693,694,347,298.531761814045
238677.43038249,3338902.21867477,694,693,347,298.531761814045
238677.43038249,3338902.21867477,694,695,348,132.132674649388
238805.45283107,3338933.55079006,695,694,348,132.132674649388
238805.45283107,3338933.55079006,695,683,349,2001.14557092587
238805.45283107,3338933.55079006,695,699,350,348.054003937562
238805.45283107,3338933.55079006,695,705,353,312.616242142633
239151.08178331,3338974.56562917,699,695,350,348.054003937562
