XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
334665.51698821,3349747.87201036,431,432,216,679.29084824045
334665.51698821,3349747.87201036,431,468,23393,27.3321173215884
334110.93632729,3349355.60489212,432,431,216,679.29084824045
353191.04686439,3349751.34158958,433,317,217,2196.616515136
353191.04686439,3349751.34158958,433,428,218,381.354975476186
353191.04686439,3349751.34158958,433,458,229,883.054176819855
354618.76382364,3349776.13437530,438,364,219,1435.37294326532
354618.76382364,3349776.13437530,438,428,220,1121.46756129422
354618.76382364,3349776.13437530,438,445,228,568.119525155722
367730.09302528,3349790.71257645,442,407,221,1192.78354145376
367730.09302528,3349790.71257645,442,443,222,432.784197283667
367730.09302528,3349790.71257645,442,450,226,115.085758820151
367947.32885531,3349416.52366338,443,442,222,432.784197283667
367947.32885531,3349416.52366338,443,410,23391,137.929239149996
355162.14947873,3349865.73799219,445,359,223,1252.23215052627
355162.14947873,3349865.73799219,445,438,228,568.119525155722
355162.14947873,3349865.73799219,445,479,240,1707.18692889331
367653.00452801,3349876.16487584,450,407,225,955.500305041074
367653.00452801,3349876.16487584,450,442,226,115.085758820151
367653.00452801,3349876.16487584,450,470,235,793.943047052936
367653.00452801,3349876.16487584,450,475,239,794.242241530335
369572.49866018,3349878.32995567,454,424,227,287.692011247368
352379.46816890,3349805.06102766,458,433,229,883.054176819855
368629.65193056,3350003.59195156,460,422,230,474.33301364153
368629.65193056,3350003.59195156,460,471,23394,153.282840257392
372305.08402144,3350125.43311595,462,340,231,3423.79898038619
372324.24241685,3350149.39374274,463,464,232,3896.01379461269
369072.32996502,3348257.28649900,464,463,232,3896.01379461269
369072.32996502,3348257.28649900,464,319,23389,42.0755774631342
334702.56584417,3349761.23606323,465,466,233,770.587724469921
334702.56584417,3349761.23606323,465,430,23392,26.331589280636
335332.69625914,3350204.77563802,466,465,233,770.587724469921
335332.69625914,3350204.77563802,466,501,23395,22.443637388871
335326.97167091,3350213.77522328,467,468,234,781.738226656672
335326.97167091,3350213.77522328,467,504,23396,20.0788779975866
334687.93465325,3349763.50828011,468,467,234,781.738226656672
334687.93465325,3349763.50828011,468,431,23393,27.3321173215884
368198.14632117,3350431.12721946,470,450,235,793.943047052936
368198.14632117,3350431.12721946,470,471,236,454.29218318525
368198.14632117,3350431.12721946,470,475,243,1092.83263997908
368198.14632117,3350431.12721946,470,490,245,1083.26823931568
368521.27831541,3350111.99300625,471,470,236,454.29218318525
368521.27831541,3350111.99300625,471,460,23394,153.282840257392
343855.76633942,3350442.31376829,473,172,237,11193.1360192
343855.76633942,3350442.31376829,473,516,23397,114.354727845994
367239.76166252,3350553.23010451,475,399,238,1826.94550988023
367239.76166252,3350553.23010451,475,450,239,794.242241530335
367239.76166252,3350553.23010451,475,470,243,1092.83263997908
367239.76166252,3350553.23010451,475,510,256,2368.3981091832
356617.04504792,3350626.44388005,479,445,240,1707.18692889331
356617.04504792,3350626.44388005,479,386,241,1827.72212585634
356617.04504792,3350626.44388005,479,544,272,2313.47503974769
325932.97678374,3350684.27509995,483,273,242,4737.69766202917
325932.97678374,3350684.27509995,483,583,292,13609.4996107374
414655.10437050,3351115.54342817,487,269,244,4082.08579837576
414655.10437050,3351115.54342817,487,522,262,3286.50369559134
414655.10437050,3351115.54342817,487,525,263,1521.73984393322
368738.54817133,3351333.59135361,490,470,245,1083.26823931568
368738.54817133,3351333.59135361,490,491,23398,54.7145680192408
368735.63580173,3351388.22835624,491,492,246,99.5802855018902
368735.63580173,3351388.22835624,491,490,23398,54.7145680192408
368736.26292406,3351487.64836079,492,491,246,99.5802855018902
368736.26292406,3351487.64836079,492,496,248,396.104364070754
368736.26292406,3351487.64836079,492,542,271,1324.87890444262
353691.08062492,3351522.04951081,494,428,247,2518.41787513419
368401.32810035,3351699.11308858,496,492,248,396.104364070754
372510.85274767,3351713.36583702,498,394,249,3714.95421058165
335351.23715021,3350217.42285976,501,502,251,2380.25713721853
335351.23715021,3350217.42285976,501,466,23395,22.443637388871
337075.66241494,3351801.15612350,502,501,251,2380.25713721853
337075.66241494,3351801.15612350,502,505,23399,13.4076121195481
337066.17724896,3351808.98031290,503,504,252,2378.55913997243
337066.17724896,3351808.98031290,503,508,23400,12.7688934533058
335343.56776259,3350225.07704095,504,503,252,2378.55913997243
335343.56776259,3350225.07704095,504,467,23396,20.0788779975866
337087.26936846,3351807.86750880,505,506,253,157.128239631039
337087.26936846,3351807.86750880,505,502,23399,13.4076121195481
337223.33791541,3351886.44634959,506,505,253,157.128239631039
337223.33791541,3351886.44634959,506,517,23401,137.638047709177
337223.50528740,3351899.61420283,507,508,254,168.798211928415
337223.50528740,3351899.61420283,507,520,23402,136.853094449873
337077.24041403,3351815.35612804,508,507,254,168.798211928415
337077.24041403,3351815.35612804,508,503,23400,12.7688934533058
365393.53876141,3351968.43208695,510,206,255,11028.1197783706
365393.53876141,3351968.43208695,510,475,256,2368.3981091832
365393.53876141,3351968.43208695,510,938,469,10134.8362591303
343495.50300184,3351992.41402864,514,378,257,3818.59096882324
343495.50300184,3351992.41402864,514,516,258,1518.18795773035
343495.50300184,3351992.41402864,514,1902,951,10976.4914779536
343788.24100472,3350534.60316613,516,514,258,1518.18795773035
343788.24100472,3350534.60316613,516,473,23397,114.354727845994
337342.52843332,3351955.27841056,517,518,259,104.435928933714
337342.52843332,3351955.27841056,517,506,23401,137.638047709177
337432.17542513,3352008.85340577,518,517,259,104.435928933714
337432.17542513,3352008.85340577,518,567,23403,24.7405499261287
337433.33059762,3352022.47216509,519,520,260,106.302366773264
337433.33059762,3352022.47216509,519,570,23404,23.7605231661286
337342.09137702,3351967.92312471,520,519,260,106.302366773264
337342.09137702,3351967.92312471,520,507,23402,136.853094449873
411526.06046323,3352028.30892220,522,269,261,6117.73555758958
411526.06046323,3352028.30892220,522,487,262,3286.50369559134
411526.06046323,3352028.30892220,522,530,266,1016.27605304028
415520.52887688,3352336.34113538,525,487,263,1521.73984393322
415520.52887688,3352336.34113538,525,528,264,6744.07639604015
415520.52887688,3352336.34113538,525,537,269,37.9213829112243
415520.52887688,3352336.34113538,525,695,348,4641.80463959672
416890.66943340,3346087.50592773,528,525,264,6744.07639604015
410486.96188603,3347548.89930472,529,530,265,4798.57562902028
410561.01408838,3352346.90350842,530,529,265,4798.57562902028
410561.01408838,3352346.90350842,530,522,266,1016.27605304028
410561.01408838,3352346.90350842,530,533,268,55.1603171075757
410561.01408838,3352346.90350842,530,654,327,3729.30552812274
410508.63435956,3352364.19583598,533,534,267,4804.75176339343
410508.63435956,3352364.19583598,533,530,268,55.1603171075757
410508.63435956,3352364.19583598,533,548,274,3407.29385282428
410508.63435956,3352364.19583598,533,659,330,3743.15145883305
410434.72404911,3347560.01257825,534,533,267,4804.75176339343
415529.41291417,3352373.20717888,537,525,269,37.9213829112243
415529.41291417,3352373.20717888,537,539,270,6758.66591481647
415529.41291417,3352373.20717888,537,700,350,4667.96820138732
415529.41291417,3352373.20717888,537,840,421,6051.99064944755
416904.88320592,3346110.32478327,539,537,270,6758.66591481647
369475.05152741,3352548.44273617,542,492,271,1324.87890444262
356971.32298727,3352624.51373085,544,479,272,2313.47503974769
356971.32298727,3352624.51373085,544,2362,1181,12882.5758300261
408674.66550145,3348770.98862110,545,546,273,4840.47442154971
406731.29220604,3352792.81891191,546,545,273,4840.47442154971
406731.29220604,3352792.81891191,546,550,275,562.448840735574
407243.84568833,3353279.92354721,548,533,274,3407.29385282428
407243.84568833,3353279.92354721,548,550,276,513.847785720745
407243.84568833,3353279.92354721,548,560,280,522.057031347339
406735.88584685,3353355.24899371,550,546,275,562.448840735574
406735.88584685,3353355.24899371,550,548,276,513.847785720745
406735.88584685,3353355.24899371,550,554,277,666.291170828912
406735.88584685,3353355.24899371,550,564,282,482.948407233677
406083.73455129,3353491.65270003,554,550,277,666.291170828912
406083.73455129,3353491.65270003,554,556,278,1684.28700258631
406083.73455129,3353491.65270003,554,556,279,608.884307214022
406083.73455129,3353491.65270003,554,571,286,497.495139428956
405497.12469849,3353638.43388074,556,554,278,1684.28700258631
405497.12469849,3353638.43388074,556,554,279,608.884307214022
405497.12469849,3353638.43388074,556,596,298,1915.15668731305
407622.67836075,3353639.09954010,560,548,280,522.057031347339
407622.67836075,3353639.09954010,560,562,281,1544.21948993187
407622.67836075,3353639.09954010,560,564,283,968.872789105964
407622.67836075,3353639.09954010,560,659,332,4771.13623847973
408859.62389053,3353123.86512151,562,560,281,1544.21948993187
406673.67593850,3353833.99811171,564,550,282,482.948407233677
406673.67593850,3353833.99811171,564,560,283,968.872789105964
406673.67593850,3353833.99811171,564,571,287,500.809344767914
406673.67593850,3353833.99811171,564,575,289,923.492334867879
337453.41480284,3352021.54133883,567,568,284,2323.81062268271
337453.41480284,3352021.54133883,567,518,23403,24.7405499261287
338853.67199442,3353858.30780588,568,567,284,2323.81062268271
338853.67199442,3353858.30780588,568,643,23405,262.500387520242
338846.24404819,3353864.69219887,569,570,285,2313.91017810564
338846.24404819,3353864.69219887,569,646,23406,262.240960295572
337453.72552901,3352034.66270383,570,569,285,2313.91017810564
337453.72552901,3352034.66270383,570,519,23404,23.7605231661286
406197.77941943,3353975.86137161,571,554,286,497.495139428956
406197.77941943,3353975.86137161,571,564,287,500.809344767914
406197.77941943,3353975.86137161,571,575,288,899.155656846239
406603.56375220,3354753.62890988,575,571,288,899.155656846239
406603.56375220,3354753.62890988,575,564,289,923.492334867879
406603.56375220,3354753.62890988,575,580,290,100.24073804337
406604.73895308,3354853.84198833,580,575,290,100.24073804337
406604.73895308,3354853.84198833,580,589,23407,67.9293675945592
400593.96127411,3354856.58307045,581,582,291,907.198634212025
400593.96127411,3354856.58307045,581,585,293,3722.35608434341
400593.96127411,3354856.58307045,581,604,302,594.169938662312
399963.58511123,3354447.38083847,582,581,291,907.198634212025
335245.35884220,3354908.02714360,583,483,292,13609.4996107374
335245.35884220,3354908.02714360,583,762,381,4052.16382667352
335245.35884220,3354908.02714360,583,945,473,6861.49785971579
403618.58592779,3354880.53542553,585,581,293,3722.35608434341
403618.58592779,3354880.53542553,585,609,305,2503.58599215896
401386.57192463,3355064.02577588,587,588,294,227.81771010814
401386.57192463,3355064.02577588,587,591,296,111.193870680897
401386.57192463,3355064.02577588,587,666,333,1486.82368363749
401347.18892102,3354839.63796858,588,587,294,227.81771010814
406603.86861270,3354921.76578010,589,590,295,184.976967097182
406603.86861270,3354921.76578010,589,580,23407,67.9293675945592
406652.47120297,3355094.76477155,590,589,295,184.976967097182
406652.47120297,3355094.76477155,590,596,299,778.802958437589
406652.47120297,3355094.76477155,590,1772,886,4924.59721351397
401290.19406287,3355119.48192647,591,587,296,111.193870680897
401290.19406287,3355119.48192647,591,593,297,171.472366972246
401148.07140452,3355215.41900282,593,591,297,171.472366972246
401148.07140452,3355215.41900282,593,599,300,124.347849156789
405889.65549604,3355247.81396554,596,556,298,1915.15668731305
405889.65549604,3355247.81396554,596,590,299,778.802958437589
405889.65549604,3355247.81396554,596,601,301,432.08710312323
405889.65549604,3355247.81396554,596,704,352,1888.49295745578
401041.27143408,3355279.10694441,599,593,300,124.347849156789
405466.05515902,3355333.02559986,601,596,301,432.08710312323
405466.05515902,3355333.02559986,601,612,23408,109.552464366916
400288.43903420,3355341.27895994,604,581,302,594.169938662312
400288.43903420,3355341.27895994,604,605,303,243.409956382119
400288.43903420,3355341.27895994,604,608,304,173.856197102165
400482.11434004,3355201.84608707,605,604,303,243.409956382119
400123.29468694,3355395.62343377,608,604,304,173.856197102165
400123.29468694,3355395.62343377,608,635,319,1113.7657827421
400123.29468694,3355395.62343377,608,1898,949,5653.79715249117
405072.74789775,3355406.27547987,609,585,305,2503.58599215896
405072.74789775,3355406.27547987,609,612,306,290.576142884401
405072.74789775,3355406.27547987,609,709,355,5425.83908116248
405072.74789775,3355406.27547987,609,731,366,2040.66838636167
405357.83809227,3355350.07872016,612,609,306,290.576142884401
405357.83809227,3355350.07872016,612,601,23408,109.552464366916
398321.88878985,3355481.30559521,613,614,307,129.118824444506
398449.07677168,3355459.28341292,614,613,307,129.118824444506
398300.17029529,3355504.48630422,615,616,308,125.266530009014
398223.43687847,3355586.38702461,616,615,308,125.266530009014
398557.86188382,3355790.59133472,617,618,309,900.065234126015
398557.86188382,3355790.59133472,617,619,310,11.8255557939913
398557.86188382,3355790.59133472,617,624,313,108.687726023185
399183.68695972,3355317.10919134,618,617,309,900.065234126015
398569.54134325,3355792.44443953,619,617,310,11.8255557939913
398569.54134325,3355792.44443953,619,621,311,214.615053731158
398569.54134325,3355792.44443953,619,628,314,56.111548612901
398782.73239801,3355815.47862435,621,619,311,214.615053731158
398782.73239801,3355815.47862435,621,628,315,214.662706643755
398782.73239801,3355815.47862435,621,635,318,374.772751862417
398205.19666471,3355605.85581988,623,624,312,405.847803917605
398453.13406328,3355819.66203118,624,623,312,405.847803917605
398453.13406328,3355819.66203118,624,617,313,108.687726023185
398453.13406328,3355819.66203118,624,640,321,311.089664131482
398577.53716864,3355831.37204733,628,619,314,56.111548612901
398577.53716864,3355831.37204733,628,621,315,214.662706643755
398577.53716864,3355831.37204733,628,648,325,409.686609352426
398577.53716864,3355831.37204733,628,674,337,470.381463489907
398077.65874880,3355753.17378681,631,632,316,139.03809621355
398117.14968315,3355875.09760832,632,631,316,139.03809621355
