392655.93434647 3357808.02218076,392841.41743843 3358080.14779829
365393.53876141 3351968.43208695,372718.88954401 3358086.08595648
356379.09535533 3345791.13445471,372713.44304168 3358096.33610906
339635.21250771 3358075.33648946,339687.62378614 3358105.24065588
339687.62378614 3358105.24065588,339767.31556857 3357993.36287908
332714.71361187 3358063.00347669,335245.35884220 3354908.02714360
339897.17135830 3358069.78891383,339975.07473222 3358115.63859041
339975.07473222 3358115.63859041,340013.18664389 3358048.59577061
397770.74941678 3357980.09894966,398713.98004439 3358070.02108370
339315.60549658 3358150.37448692,339322.07711563 3358057.14451104
339210.72608948 3358146.16767009,339315.60549658 3358150.37448692
339687.62378614 3358105.24065588,339828.39117228 3358185.57384447
339828.39117228 3358185.57384447,339897.17135830 3358069.78891383
339322.07711563 3358057.14451104,339572.12430546 3358203.92159116
339572.12430546 3358203.92159116,339635.21250771 3358075.33648946
339828.39117228 3358185.57384447,339898.94351688 3358225.82174651
339898.94351688 3358225.82174651,339909.12498167 3358231.63649174
339909.12498167 3358231.63649174,339975.07473222 3358115.63859041
393142.61967137 3357744.06453123,393148.81515194 3358237.67371530
393148.81515194 3358237.67371530,394269.79084408 3357959.83835150
410623.28551117 3358241.20640455,410639.58936671 3357437.96770068
410623.28551117 3358241.20640455,411595.36098319 3357483.47846391
393148.81515194 3358237.67371530,393150.52096667 3358248.90673890
393150.52096667 3358248.90673890,394273.25782672 3357973.38194120
410622.67237327 3358271.41374395,410623.28551117 3358241.20640455
410622.67237327 3358271.41374395,410954.45150204 3358029.30977815
410576.04902978 3358275.67629405,410586.89780338 3357451.33353328
410576.04902978 3358275.67629405,410623.28551117 3358241.20640455
339572.12430546 3358203.92159116,339737.70503438 3358301.02745455
339315.60549658 3358150.37448692,339517.31622089 3358303.05489591
339517.31622089 3358303.05489591,339572.12430546 3358203.92159116
410575.65358624 3358305.72402395,410576.04902978 3358275.67629405
410575.65358624 3358305.72402395,410622.67237327 3358271.41374395
397077.36236635 3358063.52202083,397130.58349057 3358315.73082480
391371.75416566 3358172.59461284,391464.14726295 3358324.91524442
396956.17094684 3358331.06679543,397077.36236635 3358063.52202083
339737.70503438 3358301.02745455,339759.70134806 3358332.84260811
339759.70134806 3358332.84260811,339898.94351688 3358225.82174651
339463.34884784 3358366.62696132,339517.31622089 3358303.05489591
339517.31622089 3358303.05489591,339586.56955349 3358374.61249992
339586.56955349 3358374.61249992,339737.70503438 3358301.02745455
339909.12498167 3358231.63649174,340093.04718444 3358399.47341618
396619.35487605 3358410.61061460,396956.17094684 3358331.06679543
339656.46141587 3358431.40902982,339759.70134806 3358332.84260811
339586.56955349 3358374.61249992,339621.51070732 3358441.22462282
339621.51070732 3358441.22462282,339656.46141587 3358431.40902982
339612.92142921 3358443.63478198,339621.51070732 3358441.22462282
392161.28885217 3358296.87917964,392222.94401151 3358459.27473393
392222.94401151 3358459.27473393,393148.81515194 3358237.67371530
340093.04718444 3358399.47341618,340130.39754806 3358462.74798058
392141.43248489 3358303.96967612,392205.86682533 3358464.51993322
392205.86682533 3358464.51993322,392222.94401151 3358459.27473393
396409.11793247 3358454.05925200,396606.09324885 3358464.62379095
396606.09324885 3358464.62379095,396619.35487605 3358410.61061460
392222.94401151 3358459.27473393,392228.94456740 3358477.99089243
392228.94456740 3358477.99089243,393150.52096667 3358248.90673890
392205.86682533 3358464.51993322,392210.95016714 3358482.82398301
392210.95016714 3358482.82398301,392228.94456740 3358477.99089243
339759.70134806 3358332.84260811,339843.76598674 3358490.14957885
339843.76598674 3358490.14957885,339953.53451629 3358351.21287457
394146.51272457 3357596.03487389,394873.90294655 3358502.57935350
394335.79021765 3357950.81912020,394873.90294655 3358502.57935350
396409.11793247 3358454.05925200,396511.19724135 3358507.56396900
396367.45916264 3358509.65063516,396409.11793247 3358454.05925200
410002.34835309 3358513.13078639,410575.65358624 3358305.72402395
396511.19724135 3358507.56396900,396606.09324885 3358464.62379095
339791.45937943 3358517.85729160,339843.76598674 3358490.14957885
339843.76598674 3358490.14957885,339868.37404580 3358521.40504607
339868.37404580 3358521.40504607,340093.04718444 3358399.47341618
340192.97396663 3357732.37733718,340204.50890292 3358541.32551019
340204.50890292 3358541.32551019,341714.61164706 3357766.13583986
396317.23784991 3358548.21093888,396367.45916264 3358509.65063516
396367.45916264 3358509.65063516,396511.19724135 3358507.56396900
390928.59274617 3358547.91484841,390994.57907443 3358555.45297893
390982.03950019 3358499.15814740,390994.57907443 3358555.45297893
339656.46141587 3358431.40902982,339787.69002747 3358565.19508881
339787.69002747 3358565.19508881,339868.37404580 3358521.40504607
390156.37635534 3358573.20379229,390163.47311947 3358524.04327548
390156.37635534 3358573.20379229,390199.02725351 3358587.63700856
390199.02725351 3358587.63700856,390206.02143755 3358535.08534701
390906.86373236 3358593.49420184,390910.61606308 3358564.31420472
339726.32108794 3358598.50216176,339787.69002747 3358565.19508881
390152.13615499 3358602.64030940,390156.37635534 3358573.20379229
390906.86373236 3358593.49420184,391001.10464970 3358606.26136411
390994.57907443 3358555.45297893,391001.10464970 3358606.26136411
394940.92223667 3358607.61345028,394976.06080217 3358587.35773754
410002.34835309 3358513.13078639,410571.65286568 3358609.71829575
410571.65286568 3358609.71829575,410575.65358624 3358305.72402395
390152.13615499 3358602.64030940,390199.02725351 3358587.63700856
388633.92363685 3358346.47417006,388690.99274528 3358622.30262906
390902.86873207 3358624.57934848,390906.86373236 3358593.49420184
394873.90294655 3358502.57935350,394905.84998767 3358625.76278917
394905.84998767 3358625.76278917,394940.92223667 3358607.61345028
394976.06080217 3358587.35773754,395048.44994672 3358636.33610734
390902.86873207 3358624.57934848,391004.13814287 3358636.61113335
391001.10464970 3358606.26136411,391004.13814287 3358636.61113335
410615.20478449 3358639.31790690,410622.67237327 3358271.41374395
410615.20478449 3358639.31790690,410954.45150204 3358029.30977815
390273.40132901 3358646.26265948,390286.08578652 3358555.86402784
396060.29649375 3358651.76184070,396065.68883312 3358651.76581399
396065.68883312 3358651.76581399,396255.32509732 3358589.42090708
394976.06080217 3358587.35773754,395013.49306641 3358654.49506943
395013.49306641 3358654.49506943,395048.44994672 3358636.33610734
339868.37404580 3358521.40504607,339983.00284520 3358667.96439054
339983.00284520 3358667.96439054,340204.50890292 3358541.32551019
394940.92223667 3358607.61345028,394976.48957117 3358673.71572033
394976.48957117 3358673.71572033,395013.49306641 3358654.49506943
397159.09892375 3358673.76414525,397237.73322970 3358662.50405306
397159.09892375 3358673.76414525,397237.73322970 3358662.50405306
390149.78542095 3358676.46985923,390152.13615499 3358602.64030940
390273.40132901 3358646.26265948,390486.38178118 3358677.17104917
390486.38178118 3358677.17104917,390494.72290338 3358610.01364782
395743.47045253 3358677.19973672,395851.93847638 3358678.93313666
395851.93847638 3358678.93313666,396619.35487605 3358410.61061460
339787.69002747 3358565.19508881,339954.65288501 3358681.35150912
339954.65288501 3358681.35150912,339983.00284520 3358667.96439054
390486.38178118 3358677.17104917,390545.21069232 3358684.11671342
390545.21069232 3358684.11671342,390552.68228707 3358625.05721141
339951.83416736 3358685.82735247,339954.65288501 3358681.35150912
396740.50599235 3358688.47441471,396845.82202414 3358555.34088110
396740.50599235 3358688.47441471,396782.25190840 3358688.63299145
388579.96276740 3358362.32843062,388644.68432241 3358691.30626190
394905.84998767 3358625.76278917,394942.05886162 3358691.59276334
394942.05886162 3358691.59276334,394976.48957117 3358673.71572033
388564.84860637 3358366.76918374,388631.10998347 3358696.76518368
390545.21069232 3358684.11671342,390656.27603887 3358697.22171147
390656.27603887 3358697.22171147,390665.02746760 3358627.90459568
393150.52096667 3358248.90673890,393262.00611315 3358705.18570269
393262.00611315 3358705.18570269,394409.20798097 3358434.53178837
390149.78542095 3358676.46985923,390181.04469652 3358710.84646045
390181.04469652 3358710.84646045,390182.56839977 3358711.34094808
390182.56839977 3358711.34094808,390199.02725351 3358587.63700856
390182.56839977 3358711.34094808,390261.84939515 3358549.57401408
395890.06614871 3358718.86796010,396060.29649375 3358651.76184070
395890.06614871 3358718.86796010,396010.53169805 3358719.84544027
396010.53169805 3358719.84544027,396060.29649375 3358651.76184070
396010.53169805 3358719.84544027,396051.67400718 3358719.19788875
396065.68883312 3358651.76581399,396096.45658530 3358721.29770526
396096.45658530 3358721.29770526,396222.93175923 3358692.25073755
390656.27603887 3358697.22171147,390889.55394710 3358728.04503621
390889.55394710 3358728.04503621,390902.86873207 3358624.57934848
390149.78542095 3358676.46985923,390181.04469652 3358710.84646045
396579.27363838 3358722.63323553,396679.40245477 3358730.95995358
396679.40245477 3358730.95995358,396740.50599235 3358688.47441471
395013.49306641 3358654.49506943,395055.55384925 3358731.19726783
395048.44994672 3358636.33610734,395055.55384925 3358731.19726783
395736.48434522 3358731.61961525,395743.47045253 3358677.19973672
395736.48434522 3358731.61961525,395769.80818681 3358732.56425254
395769.80818681 3358732.56425254,395830.95623555 3358711.16477091
395769.80818681 3358732.56425254,395830.95623555 3358711.16477091
390889.55394710 3358728.04503621,391004.13814287 3358636.61113335
394942.05886162 3358691.59276334,394968.02608291 3358744.98621619
394976.48957117 3358673.71572033,395020.27818497 3358752.15231782
395020.27818497 3358752.15231782,395055.55384925 3358731.19726783
396679.40245477 3358730.95995358,396714.17560439 3358759.08123529
396714.17560439 3358759.08123529,396799.13077959 3358754.62970046
390175.55050532 3358763.68206131,390182.56839977 3358711.34094808
394968.02608291 3358744.98621619,394979.97493073 3358773.03403448
394979.97493073 3358773.03403448,395020.27818497 3358752.15231782
395727.49653120 3358776.73751835,395736.48434522 3358731.61961525
395727.49653120 3358776.73751835,395814.68790881 3358773.96373144
394968.02608291 3358744.98621619,394970.44747691 3358778.80060223
394970.44747691 3358778.80060223,394979.97493073 3358773.03403448
396096.45658530 3358721.29770526,396102.72308740 3358785.75437042
396102.72308740 3358785.75437042,396202.27577109 3358772.95725264
395532.63508202 3358789.73209929,395743.47045253 3358677.19973672
395532.63508202 3358789.73209929,395727.49653120 3358776.73751835
390273.40132901 3358646.26265948,390469.16743557 3358814.94714829
390469.16743557 3358814.94714829,390486.38178118 3358677.17104917
390213.00793081 3358817.00467819,390213.42630750 3358806.06092548
389995.44064414 3358824.77447348,390092.32699194 3358503.46593091
389995.44064414 3358824.77447348,390213.42630750 3358806.06092548
396714.17560439 3358759.08123529,396733.84490552 3358825.36173975
396733.84490552 3358825.36173975,396816.56787454 3358823.76882308
339381.60536309 3358826.80846514,339632.77118969 3358641.21873033
395726.90425077 3358830.34254735,395727.49653120 3358776.73751835
395532.63508202 3358789.73209929,395537.15169779 3358830.73067530
395537.15169779 3358830.73067530,395726.90425077 3358830.34254735
396947.70023241 3358834.85228138,396950.69158480 3358536.31586158
395413.76824890 3358828.07963678,395537.15169779 3358830.73067530
390213.42630750 3358806.06092548,390467.59808952 3358835.72253504
390467.59808952 3358835.72253504,390469.16743557 3358814.94714829
395726.90425077 3358830.34254735,395820.26846666 3358836.87518363
395820.26846666 3358836.87518363,395851.93847638 3358678.93313666
389991.56187354 3358838.54626147,389995.44064414 3358824.77447348
389991.56187354 3358838.54626147,390213.00793081 3358817.00467819
396102.72308740 3358785.75437042,396317.23784991 3358548.21093888
390467.59808952 3358835.72253504,390528.59566640 3358843.34454125
390528.59566640 3358843.34454125,390999.77752940 3358482.97682180
390213.00793081 3358817.00467819,390466.18852058 3358846.57648179
390466.18852058 3358846.57648179,390467.59808952 3358835.72253504
396596.37615909 3358851.55895778,396660.48741870 3358852.66853320
396596.37615909 3358851.55895778,396660.48741870 3358852.66853320
397237.73322970 3358662.50405306,397275.77487555 3358859.00773304
396950.69158480 3358536.31586158,397026.52764252 3358872.63264994
397026.52764252 3358872.63264994,397166.55067141 3358873.61532441
397159.09892375 3358673.76414525,397166.55067141 3358873.61532441
397166.55067141 3358873.61532441,397201.11432305 3358874.63019721
397201.11432305 3358874.63019721,397275.77487555 3358859.00773304
396935.27388621 3358874.64827524,396947.70023241 3358834.85228138
396935.27388621 3358874.64827524,396978.46383052 3358875.12641617
396947.70023241 3358834.85228138,396978.46383052 3358875.12641617
396978.46383052 3358875.12641617,397026.52764252 3358872.63264994
388701.14576151 3358665.82427748,388740.20347022 3358881.66798799
388740.20347022 3358881.66798799,389995.44064414 3358824.77447348
394970.44747691 3358778.80060223,395036.82693447 3358882.53355385
394979.97493073 3358773.03403448,395036.82693447 3358882.53355385
390528.59566640 3358843.34454125,390842.69822628 3358884.73772427
395537.15169779 3358830.73067530,395551.12648135 3358884.78349742
395551.12648135 3358884.78349742,395817.81350771 3358885.70997743
395817.81350771 3358885.70997743,395820.26846666 3358836.87518363
388740.20347022 3358881.66798799,388741.65120431 3358889.77754291
388741.65120431 3358889.77754291,389991.56187354 3358838.54626147
390466.18852058 3358846.57648179,390807.21446299 3358891.80999343
396660.48741870 3358852.66853320,396663.22915630 3358893.45150611
390807.21446299 3358891.80999343,390841.50968030 3358895.62264494
